id,link,title,operation,address,size,dorms,toilets,garage,price,additional_costs,features,type,street,neighborhood,city,state,latitude,longitude
2656979039,https://www.vivareal.com.br/imovel/sobrado-3-quartos-vila-guilhermina-zona-leste-sao-paulo-com-garagem-100m2-venda-RS740000-id-2656979039/,"Casa com 3 Quartos à Venda, 100m²",selling,"Rua Almeida Brandão - Vila Guilhermina, São Paulo - SP",100,3,3,2,740000,0,,Casa,Rua Almeida Brandão,Vila Guilhermina,São Paulo,SP,-23.533387,-46.5153418
2676167211,https://www.vivareal.com.br/imovel/apartamento-1-quartos-santana-zona-norte-sao-paulo-com-garagem-30m2-venda-RS388000-id-2676167211/,"Apartamento com Quarto à Venda, 30m²",selling,"Rua Voluntários da Pátria, 774 - Santana, São Paulo - SP",30,1,1,1,388000,0,"Churrasqueira, Mobiliado, Piscina",Apartamento,Rua Voluntários da Pátria,Santana,São Paulo,SP,-23.499321,-46.6289326
2687321050,https://www.vivareal.com.br/imovel/apartamento-3-quartos-moema-zona-sul-sao-paulo-com-garagem-147m2-venda-RS1590000-id-2687321050/,"Apartamento com 3 Quartos à Venda, 147m²",selling,"Rua Tuim, 465 - Moema, São Paulo - SP",147,3,3,2,1590000,3250,"Espaço gourmet, Lavanderia, Mais de um andar, Quintal",Apartamento,Rua Tuim,Moema,São Paulo,SP,-23.597085,-46.6628884
2687318410,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-115m2-venda-RS1100000-id-2687318410/,"Apartamento com 3 Quartos à Venda, 115m²",selling,"Rua Clodomiro Amazonas, 1256 - Vila Olímpia, São Paulo - SP",115,3,2,1,1100000,1217,"Playground, Quintal",Apartamento,Rua Clodomiro Amazonas,Vila Olímpia,São Paulo,SP,-23.5940278,-46.6842193
2637101261,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-palmeiras-zona-norte-sao-paulo-com-garagem-72m2-venda-RS350000-id-2637101261/,"Apartamento com 2 Quartos à Venda, 72m²",selling,"Rua Bela Vista do Paraíso - Vila Palmeiras, São Paulo - SP",72,2,2,1,350000,600,"Cozinha, Área de serviço",Apartamento,Rua Bela Vista do Paraíso,Vila Palmeiras,São Paulo,SP,-23.4920681,-47.4628049
2721263908,https://www.vivareal.com.br/imovel/apartamento-2-quartos-penha-de-franca-zona-leste-sao-paulo-com-garagem-62m2-venda-RS360000-id-2721263908/,"Apartamento com 2 Quartos à Venda, 62m²",selling,"Rua José Flávio, 148 - Penha De Franca, São Paulo - SP",62,2,1,1,360000,644,"Cozinha, Elevador, Interfone, Piscina, Área de serviço",Apartamento,Rua José Flávio,Penha De Franca,São Paulo,SP,-23.523683,-46.5437815
2719679262,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-dalila-zona-leste-sao-paulo-com-garagem-37m2-venda-RS331000-id-2719679262/,"Apartamento com 2 Quartos à Venda, 37m²",selling,"Vila Dalila, São Paulo - SP",37,2,1,1,331000,0,Cozinha,Apartamento,Vila Dalila,Vila Dalila,São Paulo,SP,-23.5463973,-46.5203526
2689141733,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-andrade-zona-sul-sao-paulo-com-garagem-69m2-venda-RS430000-id-2689141733/,"Apartamento com 3 Quartos à Venda, 69m²",selling,"Vila Andrade, São Paulo - SP",69,3,1,2,430000,583,,Apartamento,Vila Andrade,Vila Andrade,São Paulo,SP,-23.625687,-46.7269894
2605326722,https://www.vivareal.com.br/imovel/sobrado-2-quartos-vila-santa-teresa-zona-leste-zona-leste-sao-paulo-com-garagem-90m2-venda-RS510000-id-2605326722/,"Casa com 2 Quartos à Venda, 90m²",selling,"Rua Fernandes Pereira, 137 - Vila Santa Teresa Zona Leste, São Paulo - SP",90,2,2,2,510000,0,"Cozinha, Garagem",Casa,Rua Fernandes Pereira,Vila Santa Teresa Zona Leste,São Paulo,SP,-23.5475,-46.63611
2554826046,https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-jardim-guedala-zona-sul-sao-paulo-com-garagem-550m2-venda-RS2550000-id-2554826046/,"Casa de condomínio com 4 Quartos à Venda, 550m²",selling,"Rua General Sena Vasconcelos - Jardim Guedala, São Paulo - SP",550,4,4,3,2550000,0,"Lavanderia, Piscina",Casa,Rua General Sena Vasconcelos,Jardim Guedala,São Paulo,SP,-23.5873828,-46.717648
2739780330,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-libanesa-zona-leste-sao-paulo-com-garagem-44m2-venda-RS345000-id-2739780330/,"Apartamento com 2 Quartos à Venda, 44m²",selling,"Rua Padre Leonel Franca, 636 - Vila Libanesa, São Paulo - SP",44,2,1,1,345000,250,"Varanda, Aceita animais",Apartamento,Rua Padre Leonel Franca,Vila Libanesa,São Paulo,SP,-23.5475,-46.63611
2718370665,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-carrao-zona-leste-sao-paulo-com-garagem-36m2-venda-RS323000-id-2718370665/,"Apartamento com 2 Quartos à Venda, 36m²",selling,"Vila Carrão, São Paulo - SP",36,2,1,1,323000,0,"Cozinha, Interfone, Área de serviço",Apartamento,Vila Carrão,Vila Carrão,São Paulo,SP,-23.5498671,-46.5385802
2717046222,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-catanduva-zona-sul-sao-paulo-com-garagem-55m2-venda-RS243800-id-2717046222/,"Apartamento com 2 Quartos à Venda, 55m²",selling,"Jardim Catanduva, São Paulo - SP",55,2,1,1,243800,478,"Churrasqueira, Condomínio fechado, Piscina, Salão de festas, Espaço verde / Parque",Apartamento,Jardim Catanduva,Jardim Catanduva,São Paulo,SP,-23.636533,-46.7676117
2692127270,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mascote-zona-sul-sao-paulo-com-garagem-63m2-venda-RS450000-id-2692127270/,"Apartamento com 2 Quartos à Venda, 63m²",selling,"Rua Nazaré Rezek Farah - Vila Mascote, São Paulo - SP",63,2,2,2,450000,1341,"Elevador, Playground, Churrasqueira",Apartamento,Rua Nazaré Rezek Farah,Vila Mascote,São Paulo,SP,-23.6459168,-46.6675551
2648099906,https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-tremembe-zona-norte-sao-paulo-com-garagem-400m2-venda-RS2300000-id-2648099906/,"Casa de condomínio com 4 Quartos à Venda, 400m²",selling,"Rua Pedro - Tremembé, São Paulo - SP",400,4,6,4,2300000,0,,Casa,Rua Pedro,Tremembé,São Paulo,SP,-23.4482881,-46.6029761
2726471170,https://www.vivareal.com.br/imovel/casa-4-quartos-jardim-guedala-zona-sul-sao-paulo-com-garagem-878m2-venda-RS9000000-id-2726471170/,"Casa com 4 Quartos à Venda, 878m²",selling,"Rua Carangola - Jardim Guedala, São Paulo - SP",878,4,6,8,9000000,0,,Casa,Rua Carangola,Jardim Guedala,São Paulo,SP,-23.5873828,-46.717648
2580604311,https://www.vivareal.com.br/imovel/casa-2-quartos-vila-guilherme-zona-norte-sao-paulo-com-garagem-375m2-venda-RS1000000-id-2580604311/,"Casa com 2 Quartos à Venda, 375m²",selling,"Rua Ida da Silva - Vila Guilherme, São Paulo - SP",375,2,1,3,1000000,0,"Garagem, Lavanderia, Cozinha, Escritório",Casa,Rua Ida da Silva,Vila Guilherme,São Paulo,SP,-23.5170972,-46.6079618
2568865337,https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-barro-branco-zona-norte-sao-paulo-com-garagem-439m2-venda-RS3100000-id-2568865337/,"Casa de condomínio com 4 Quartos à Venda, 439m²",selling,"Rua Francisco de Brito - Barro Branco, São Paulo - SP",439,4,5,6,3100000,0,Quintal,Casa,Rua Francisco de Brito,Barro Branco,São Paulo,SP,-23.7115142,-46.3773737
2557564900,https://www.vivareal.com.br/imovel/casa-4-quartos-jardim-franca-zona-norte-sao-paulo-com-garagem-500m2-venda-RS2800000-id-2557564900/,"Casa com 4 Quartos à Venda, 500m²",selling,"Rua Professor Carlo Bruneti - Jardim França, São Paulo - SP",500,4,7,4,2800000,0,"Piscina, Cozinha, Armário embutido, Churrasqueira, Quintal",Casa,Rua Professor Carlo Bruneti,Jardim França,São Paulo,SP,-23.4771766,-46.6143865
2697520610,https://www.vivareal.com.br/imovel/sobrado-3-quartos-chacara-belenzinho-zona-leste-sao-paulo-com-garagem-110m2-venda-RS630000-id-2697520610/,"Casa com 3 Quartos à Venda, 110m²",selling,"Rua Iguaçaba - Chácara Belenzinho, São Paulo - SP",110,3,4,2,630000,0,Varanda,Casa,Rua Iguaçaba,Chácara Belenzinho,São Paulo,SP,-23.5475,-46.63611
2668010595,https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-41m2-venda-RS405000-id-2668010595/,"Apartamento com 2 Quartos à Venda, 41m²",selling,"Rua José Conhago Pomare - Mandaqui, São Paulo - SP",41,2,1,1,405000,0,,Apartamento,Rua José Conhago Pomare,Mandaqui,São Paulo,SP,-23.4636929,-46.6416113
2648104339,https://www.vivareal.com.br/imovel/apartamento-1-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-50m2-venda-RS230000-id-2648104339/,"Apartamento com Quarto à Venda, 50m²",selling,"Rua Tavannes - Mandaqui, São Paulo - SP",50,1,1,1,230000,433,Armário embutido,Apartamento,Rua Tavannes,Mandaqui,São Paulo,SP,-23.4636929,-46.6416113
2648094051,https://www.vivareal.com.br/imovel/casa-3-quartos-sacoma-zona-sul-sao-paulo-com-garagem-100m2-venda-RS705000-id-2648094051/,"Casa com 3 Quartos à Venda, 100m²",selling,"Rua Izonzo - Sacomã, São Paulo - SP",100,3,3,1,705000,0,,Casa,Rua Izonzo,Sacomã,São Paulo,SP,-23.6012824,-46.6025552
2539402293,https://www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-tremembe-zona-norte-sao-paulo-com-garagem-774m2-venda-RS6900000-id-2539402293/,"Casa de condomínio com 5 Quartos à Venda, 774m²",selling,"Rua Manoel Tarnovischi, 100 - Tremembé, São Paulo - SP",774,5,8,7,6900000,5000,"Churrasqueira, Quintal",Casa,Rua Manoel Tarnovischi,Tremembé,São Paulo,SP,-23.4482881,-46.6029761
2721233049,https://www.vivareal.com.br/imovel/apartamento-3-quartos-tatuape-zona-leste-sao-paulo-com-garagem-109m2-venda-RS1150000-id-2721233049/,"Apartamento com 3 Quartos à Venda, 109m²",selling,"Avenida Celso Garcia, 193 - Tatuapé, São Paulo - SP",109,3,4,2,1150000,0,"Salão de jogos, Salão de festas, Playground",Apartamento,Avenida Celso Garcia,Tatuapé,São Paulo,SP,-23.5402524,-46.5766424
2735275031,https://www.vivareal.com.br/imovel/sobrado-3-quartos-penha-de-franca-zona-leste-sao-paulo-com-garagem-105m2-venda-RS710000-id-2735275031/,"Casa com 3 Quartos à Venda, 105m²",selling,"Rua São Serafim, 451 - Penha De Franca, São Paulo - SP",105,3,2,2,710000,0,,Casa,Rua São Serafim,Penha De Franca,São Paulo,SP,-23.523683,-46.5437815
2715067240,https://www.vivareal.com.br/imovel/apartamento-2-quartos-mooca-zona-leste-sao-paulo-com-garagem-38m2-venda-RS331830-id-2715067240/,"Apartamento com 2 Quartos à Venda, 38m²",selling,"Rua Ribeirão Branco, 223 - Móoca, São Paulo - SP",38,2,1,1,331830,200,"Portão eletrônico, Interfone, Piso frio, Aceita animais",Apartamento,Rua Ribeirão Branco,Móoca,São Paulo,SP,-23.5606808,-46.5971924
2708669343,https://www.vivareal.com.br/imovel/casa-3-quartos-parque-peruche-zona-norte-sao-paulo-com-garagem-85m2-venda-RS599000-id-2708669343/,"Casa com 3 Quartos à Venda, 85m²",selling,"Rua Gustavo Barroso - Parque Peruche, São Paulo - SP",85,3,2,2,599000,0,Ar-condicionado,Casa,Rua Gustavo Barroso,Parque Peruche,São Paulo,SP,-23.497399,-46.6558779
2731913043,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-99m2-venda-RS1700000-id-2731913043/,"Apartamento com 3 Quartos à Venda, 99m²",selling,"Rua Doutor Neto de Araújo, 257 - Vila Mariana, São Paulo - SP",99,3,3,2,1700000,0,"Condomínio fechado, Sala de massagem, Spa, Cozinha",Apartamento,Rua Doutor Neto de Araújo,Vila Mariana,São Paulo,SP,-23.5837,-46.6327408
2729436122,https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-jardim-sao-paulo-zona-norte-zona-norte-sao-paulo-com-garagem-40m2-venda-RS399000-id-2729436122/,"Casa de condomínio com 2 Quartos à Venda, 40m²",selling,"Rua Gaspar Soares, 321 - Jardim São Paulo Zona Norte, São Paulo - SP",40,2,1,1,399000,150,,Casa,Rua Gaspar Soares,Jardim São Paulo Zona Norte,São Paulo,SP,-23.5475,-46.63611
2699386474,https://www.vivareal.com.br/imovel/casa-3-quartos-aclimacao-centro-sao-paulo-com-garagem-120m2-venda-RS980000-id-2699386474/,"Casa com 3 Quartos à Venda, 120m²",selling,"Rua Oliveira Peixoto - Aclimação, São Paulo - SP",120,3,3,8,980000,0,"Cozinha, Garagem, Quintal, Aceita animais",Casa,Rua Oliveira Peixoto,Aclimação,São Paulo,SP,-23.5671021,-46.6268011
2708777149,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-dalila-zona-leste-sao-paulo-com-garagem-33m2-venda-RS280000-id-2708777149/,"Apartamento com 2 Quartos à Venda, 33m²",selling,"Rua Porto Lucena, 45 - Vila Dalila, São Paulo - SP",33,2,1,1,280000,185,"Garagem, Condomínio fechado",Apartamento,Rua Porto Lucena,Vila Dalila,São Paulo,SP,-23.5463973,-46.5203526
2728278922,https://www.vivareal.com.br/imovel/sobrado-2-quartos-vila-pirajussara-zona-sul-sao-paulo-com-garagem-110m2-venda-RS530000-id-2728278922/,"Casa com 2 Quartos à Venda, 110m²",selling,"Rua Bernardo Tavares, 111111 - Vila Pirajussara, São Paulo - SP",110,2,1,2,530000,0,,Casa,Rua Bernardo Tavares,Vila Pirajussara,São Paulo,SP,-23.655519,-46.7874646
2731914379,https://www.vivareal.com.br/imovel/apartamento-3-quartos-tatuape-zona-leste-sao-paulo-com-garagem-100m2-venda-RS1279000-id-2731914379/,"Apartamento com 3 Quartos à Venda, 100m²",selling,"Rua Martins Pena, 265 - Tatuapé, São Paulo - SP",100,3,2,2,1279000,790,"Mobiliado, Condomínio fechado",Apartamento,Rua Martins Pena,Tatuapé,São Paulo,SP,-23.5402524,-46.5766424
2713756606,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-76m2-venda-RS980000-id-2713756606/,"Apartamento com 2 Quartos à Venda, 76m²",selling,"Avenida Marquês de São Vicente, 2860 - Barra Funda, São Paulo - SP",76,2,2,2,980000,930,"Churrasqueira, Elevador, Piscina, Área de serviço",Apartamento,Avenida Marquês de São Vicente,Barra Funda,São Paulo,SP,-23.5254616,-46.6675134
2716546904,https://www.vivareal.com.br/imovel/casa-3-quartos-vila-sao-geraldo-zona-leste-sao-paulo-com-garagem-175m2-venda-RS800000-id-2716546904/,"Casa com 3 Quartos à Venda, 175m²",selling,"Rua Caquito - Vila São Geraldo, São Paulo - SP",175,3,2,3,800000,0,,Casa,Rua Caquito,Vila São Geraldo,São Paulo,SP,-23.1470219,-45.9108423
2727702754,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-cisper-zona-leste-sao-paulo-com-garagem-40m2-venda-RS250000-id-2727702754/,"Apartamento com 2 Quartos à Venda, 40m²",selling,"Parque Císper, São Paulo - SP",40,2,1,1,250000,286,"Churrasqueira, Área de serviço",Apartamento,Parque Císper,Parque Císper,São Paulo,SP,-23.5475,-46.63611
2614363912,https://www.vivareal.com.br/imovel/cobertura-3-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-140m2-venda-RS1450000-id-2614363912/,"Cobertura com 3 Quartos à Venda, 140m²",selling,"Rua Cayowaá, 524 - Perdizes, São Paulo - SP",140,3,4,2,1450000,1890,"Piscina, Piscina infantil, Playground, Quadra poliesportiva, Salão de festas",Apartamento,Rua Cayowaá,Perdizes,São Paulo,SP,-23.5379295,-46.6806705
2635063247,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-155m2-venda-RS800000-id-2635063247/,"Casa de condomínio com 3 Quartos à Venda, 155m²",selling,"Rua Osiris Magalhães de Almeida, 180 - Vila Sônia, São Paulo - SP",155,3,3,3,800000,830,,Casa,Rua Osiris Magalhães de Almeida,Vila Sônia,São Paulo,SP,-23.5986562,-46.7392935
2585605336,https://www.vivareal.com.br/imovel/casa-3-quartos-vila-re-zona-leste-sao-paulo-com-garagem-240m2-venda-RS729990-id-2585605336/,"Casa com 3 Quartos à Venda, 240m²",selling,"Rua Impata, 744 - Vila Ré, São Paulo - SP",240,3,3,6,729990,0,"Armário na cozinha, Quintal",Casa,Rua Impata,Vila Ré,São Paulo,SP,-23.5283751,-46.4978419
2738088603,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-116m2-venda-RS1250000-id-2738088603/,"Apartamento com 3 Quartos à Venda, 116m²",selling,"Rua Doutor Jesuíno Maciel, 1023 - Campo Belo, São Paulo - SP",116,3,3,2,1250000,2317,,Apartamento,Rua Doutor Jesuíno Maciel,Campo Belo,São Paulo,SP,-23.6299339,-46.670417
2709442323,https://www.vivareal.com.br/imovel/sobrado-3-quartos-vila-nova-mazzei-zona-norte-sao-paulo-com-garagem-115m2-venda-RS390000-id-2709442323/,"Casa com 3 Quartos à Venda, 115m²",selling,"Rua Campelo - Vila Nova Mazzei, São Paulo - SP",115,3,3,1,390000,0,"Cozinha, TV a cabo",Casa,Rua Campelo,Vila Nova Mazzei,São Paulo,SP,-23.5475,-46.63611
2639767464,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-84m2-venda-RS960000-id-2639767464/,"Apartamento com 2 Quartos à Venda, 84m²",selling,"Rua Pelotas - Vila Mariana, São Paulo - SP",84,2,2,1,960000,620,"Cozinha, Armário embutido",Apartamento,Rua Pelotas,Vila Mariana,São Paulo,SP,-23.5837,-46.6327408
2626781858,https://www.vivareal.com.br/imovel/apartamento-3-quartos-consolacao-centro-sao-paulo-com-garagem-106m2-venda-RS900000-id-2626781858/,"Apartamento com 3 Quartos à Venda, 106m²",selling,"Rua Augusta - Consolação, São Paulo - SP",106,3,2,2,900000,1335,,Apartamento,Rua Augusta,Consolação,São Paulo,SP,-23.557818,-46.6605373
2661858587,https://www.vivareal.com.br/imovel/apartamento-3-quartos-real-parque-zona-sul-sao-paulo-com-garagem-250m2-venda-RS1300000-id-2661858587/,"Apartamento com 3 Quartos à Venda, 250m²",selling,"Rua Barão de Melgaço - Real Parque, São Paulo - SP",250,3,3,4,1300000,2800,"Elevador, Salão de festas",Apartamento,Rua Barão de Melgaço,Real Parque,São Paulo,SP,-22.8262395,-47.1021427
2557565232,https://www.vivareal.com.br/imovel/casa-3-quartos-parque-edu-chaves-zona-norte-sao-paulo-com-garagem-120m2-venda-RS600000-id-2557565232/,"Casa com 3 Quartos à Venda, 120m²",selling,"Avenida Marechal Argolo Ferrão - Parque Edu Chaves, São Paulo - SP",120,3,2,1,600000,0,,Casa,Avenida Marechal Argolo Ferrão,Parque Edu Chaves,São Paulo,SP,-23.475745,-46.5668027
2617403495,https://www.vivareal.com.br/imovel/apartamento-2-quartos-santana-zona-norte-sao-paulo-com-garagem-40m2-venda-RS447000-id-2617403495/,"Apartamento com 2 Quartos à Venda, 40m²",selling,"Rua Conselheiro Moreira de Barros - Santana, São Paulo - SP",40,2,1,1,447000,0,,Apartamento,Rua Conselheiro Moreira de Barros,Santana,São Paulo,SP,-23.499321,-46.6289326
2723581240,https://www.vivareal.com.br/imovel/apartamento-1-quartos-nova-piraju-zona-sul-sao-paulo-com-garagem-45m2-venda-RS355000-id-2723581240/,"Apartamento com Quarto à Venda, 45m²",selling,"Rua Henrique Fausto Lancellotti, 6333 - Nova Piraju, São Paulo - SP",45,1,1,1,355000,1300,"Varanda, Garagem, Cozinha, Elevador",Apartamento,Rua Henrique Fausto Lancellotti,Nova Piraju,São Paulo,SP,-23.1996654,-49.383914
2664154505,https://www.vivareal.com.br/imovel/sobrado-7-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-420m2-venda-RS1260000-id-2664154505/,Casa com 7 Quartos à Venda/Aluguel 420m²,selling,"Rua Doutor Afonso Vergueiro, 2777 - Vila Maria, São Paulo - SP",420,7,8,3,1260000,0,"Área de serviço, Churrasqueira na varanda, Varanda, Quintal, Aceita animais",Casa,Rua Doutor Afonso Vergueiro,Vila Maria,São Paulo,SP,-23.5131836,-46.5891557
2666013743,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-santa-teresinha-zona-norte-sao-paulo-com-garagem-120m2-venda-RS735000-id-2666013743/,"Casa de condomínio com 3 Quartos à Venda, 120m²",selling,"Rua Mário La Torre, 83 - Santa Teresinha, São Paulo - SP",120,3,2,2,735000,250,"Cozinha, Interfone, Varanda, Área de serviço",Casa,Rua Mário La Torre,Santa Teresinha,São Paulo,SP,-23.4905833,-46.6343071
2728869011,https://www.vivareal.com.br/imovel/casa-3-quartos-penha-zona-leste-sao-paulo-com-garagem-167m2-venda-RS815000-id-2728869011/,"Casa com 3 Quartos à Venda, 167m²",selling,"Rua Manuel Jorge Ribeiro, 82 - Penha, São Paulo - SP",167,3,2,4,815000,0,"Churrasqueira, Cozinha, Garagem",Casa,Rua Manuel Jorge Ribeiro,Penha,São Paulo,SP,-23.5334949,-46.5426688
2713072196,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-37m2-venda-RS340000-id-2713072196/,"Apartamento com Quarto à Venda, 37m²",selling,"Avenida Lins de Vasconcelos - Vila Mariana, São Paulo - SP",37,1,1,1,340000,1127,,Apartamento,Avenida Lins de Vasconcelos,Vila Mariana,São Paulo,SP,-23.5837,-46.6327408
2738230752,https://www.vivareal.com.br/imovel/apartamento-1-quartos-santana-zona-norte-sao-paulo-com-garagem-25m2-venda-RS239000-id-2738230752/,"Apartamento com Quarto à Venda, 25m²",selling,"Rua Bem Vinda Apparecida de Abreu Leme - Santana, São Paulo - SP",25,1,1,1,239000,220,"Academia, Salão de festas",Apartamento,Rua Bem Vinda Apparecida de Abreu Leme,Santana,São Paulo,SP,-23.499321,-46.6289326
2704394954,https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-penha-zona-leste-sao-paulo-com-garagem-127m2-venda-RS584000-id-2704394954/,"Casa com 3 Quartos à Venda, 127m²",selling,"Rua Doutor Flamiano Costa, 205 - Jardim Penha, São Paulo - SP",127,3,2,3,584000,0,"Varanda, Churrasqueira, Interfone, Cozinha, Garagem",Casa,Rua Doutor Flamiano Costa,Jardim Penha,São Paulo,SP,-23.3923912,-47.3424917
2696402588,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-paiva-zona-norte-sao-paulo-com-garagem-90m2-venda-RS740000-id-2696402588/,"Apartamento com 3 Quartos à Venda, 90m²",selling,"Rua Emílio Rodrigues, 185 - Vila Paiva, São Paulo - SP",90,3,3,2,740000,700,Aceita animais,Apartamento,Rua Emílio Rodrigues,Vila Paiva,São Paulo,SP,-23.1390293,-45.9068245
2567720297,https://www.vivareal.com.br/imovel/apartamento-2-quartos-mooca-zona-leste-sao-paulo-com-garagem-70m2-venda-RS360000-id-2567720297/,"Apartamento com 2 Quartos à Venda, 70m²",selling,"Rua Dianópolis, 1373 - Móoca, São Paulo - SP",70,2,2,1,360000,510,"Cozinha, Elevador, Interfone, Área de serviço",Apartamento,Rua Dianópolis,Móoca,São Paulo,SP,-23.5606808,-46.5971924
2722956381,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-dom-pedro-ii-zona-norte-sao-paulo-com-garagem-48m2-venda-RS530000-id-2722956381/,"Apartamento com 2 Quartos à Venda, 48m²",selling,"Rua Paulo de Avelar, 380 - Vila Dom Pedro II, São Paulo - SP",48,2,2,2,530000,692,"Salão de festas, Playground, Aceita animais",Apartamento,Rua Paulo de Avelar,Vila Dom Pedro II,São Paulo,SP,-23.5475,-46.63611
2736336953,https://www.vivareal.com.br/imovel/apartamento-3-quartos-butanta-zona-oeste-sao-paulo-com-garagem-71m2-venda-RS800000-id-2736336953/,"Apartamento com 3 Quartos à Venda, 71m²",selling,"Rua Caminho do Engenho, 333 - Butantã, São Paulo - SP",71,3,2,1,800000,540,Garagem,Apartamento,Rua Caminho do Engenho,Butantã,São Paulo,SP,-23.5690555,-46.7218834
2648105663,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-cachoeirinha-zona-norte-sao-paulo-com-garagem-55m2-venda-RS310000-id-2648105663/,"Apartamento com 2 Quartos à Venda, 55m²",selling,"Rua Vinte e Oito de Janeiro - Vila Nova Cachoeirinha, São Paulo - SP",55,2,1,1,310000,380,"Cozinha, Armário embutido",Apartamento,Rua Vinte e Oito de Janeiro,Vila Nova Cachoeirinha,São Paulo,SP,-23.476414,-46.6709807
2713896240,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-esperanca-zona-leste-sao-paulo-com-garagem-47m2-venda-RS344950-id-2713896240/,"Apartamento com 2 Quartos à Venda, 47m²",selling,"Vila Esperança, São Paulo - SP",47,2,1,1,344950,230,,Apartamento,Vila Esperança,Vila Esperança,São Paulo,SP,-23.5293046,-46.5166401
2702296603,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-re-zona-leste-sao-paulo-com-garagem-43m2-venda-RS340000-id-2702296603/,"Apartamento com 2 Quartos à Venda, 43m²",selling,"Rua Maxiné, 224 - Vila Ré, São Paulo - SP",43,2,1,1,340000,0,"Churrasqueira, Cozinha, Salão de festas, Garagem, Lavanderia",Apartamento,Rua Maxiné,Vila Ré,São Paulo,SP,-23.5283751,-46.4978419
2712872430,https://www.vivareal.com.br/imovel/sobrado-2-quartos-vila-jacui-zona-leste-sao-paulo-com-garagem-67m2-venda-RS380000-id-2712872430/,"Casa com 2 Quartos à Venda, 67m²",selling,"Rua Cafuz - Vila Jacuí, São Paulo - SP",67,2,2,2,380000,0,"Interfone, Lavanderia, Quintal",Casa,Rua Cafuz,Vila Jacuí,São Paulo,SP,-23.500294,-46.4587174
2721846508,https://www.vivareal.com.br/imovel/apartamento-2-quartos-horto-florestal-zona-norte-sao-paulo-com-garagem-48m2-venda-RS299000-id-2721846508/,"Apartamento com 2 Quartos à Venda, 48m²",selling,"Rua Vinte e Dois de Agosto - Horto Florestal, São Paulo - SP",48,2,1,1,299000,450,Salão de festas,Apartamento,Rua Vinte e Dois de Agosto,Horto Florestal,São Paulo,SP,-23.4633215,-46.6341734
2709639873,https://www.vivareal.com.br/imovel/casa-6-quartos-jardim-sao-paulo-zona-norte-zona-norte-sao-paulo-com-garagem-126m2-venda-RS1550000-id-2709639873/,"Casa com 6 Quartos à Venda, 126m²",selling,"Rua Antônio Guganis - Jardim São Paulo Zona Norte, São Paulo - SP",126,6,5,3,1550000,0,Churrasqueira,Casa,Rua Antônio Guganis,Jardim São Paulo Zona Norte,São Paulo,SP,-23.5475,-46.63611
2599787076,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-silvia-zona-leste-sao-paulo-com-garagem-50m2-venda-RS264250-id-2599787076/,"Apartamento com 2 Quartos à Venda, 50m²",selling,"Rua Olho D'Água do Borges, 184 - Vila Sílvia, São Paulo - SP",50,2,1,1,264250,394,,Apartamento,Rua Olho D'Água do Borges,Vila Sílvia,São Paulo,SP,-23.6466635,-46.8518906
